x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma,input_gaussian_width,input_gaussian_width_error
1.61333333552,1.64866666883,1.63100000218,38847,1.11890870762e-05,1.42339596419e-05,0.00216162270249,1.63277225154e-05,77.1647289956,4,0,0.00273530617938,1.90180570042e-05,0.00282322845294,0.00119891473615,0.00226840405148,1.61445749118e-05
1.64866666883,1.68400000215,1.66633333549,35212,-3.41072924154e-05,1.45962893327e-05,0.0020242197978,1.7187888448e-05,72.8615132858,6,0,0.00268631417459,1.99760280062e-05,0.00266471964333,0.00113160224238,0.00223494463731,1.63673915762e-05
1.68400000215,1.71933333546,1.7016666688,32375,3.41033558536e-05,1.49619053459e-05,0.00199777899025,1.76149282889e-05,69.4994430099,6,0,0.00267890562744,2.12312733662e-05,0.00261919759003,0.00111227080625,0.00222045801548,1.72166380368e-05
1.71933333546,1.75466666877,1.73700000212,29772,1.47871729433e-05,1.55131051431e-05,0.00199590470653,1.80365047742e-05,63.707216985,5,0,0.00260435491485,2.09042465238e-05,0.002613721537,0.00110994534064,0.0022014494342,1.73104982252e-05
1.75466666877,1.79000000209,1.77233333543,26833,-2.35479786459e-05,1.61539602771e-05,0.00197935966965,1.8732145761e-05,54.7955825005,5,0,0.00264282388848,2.36390055516e-05,0.00268036441171,0.0011382459638,0.00218283121845,1.81059823226e-05
1.79000000209,1.8253333354,1.80766666874,24394,2.69501802518e-05,1.6461020104e-05,0.00194225031049,1.89674457042e-05,57.2260149267,5,0,0.00257854246196,2.4556503349e-05,0.00246406796839,0.00104639332149,0.00214980524091,1.87232504527e-05
1.8253333354,1.86066666871,1.84300000206,22691,-1.28135181272e-06,1.69579335818e-05,0.00193366340699,1.97098005111e-05,56.1500043523,5,0,0.00256247966774,2.48579556461e-05,0.002386806941,0.00101358358405,0.00214969721325,1.95970253422e-05
1.86066666871,1.89600000203,1.87833333537,20678,-9.53735371191e-06,1.75944352123e-05,0.00192107377425,2.0327379409e-05,48.038580694,5,0,0.00256046991721,2.61651055536e-05,0.00254427460639,0.00108045394458,0.00214730262504,2.07593375815e-05
1.89600000203,1.93133333534,1.91366666868,18766,2.67049184219e-05,1.83869942348e-05,0.00191390761605,2.18093324969e-05,52.5325616472,5,0,0.00255869730569,2.7207976041e-05,0.00231852862812,0.000984588454241,0.00214723736614,2.2169615e-05
1.93133333534,1.96666666865,1.949000002,17326,-4.37688057777e-06,1.95227134815e-05,0.00194942559906,2.21351790351e-05,39.2746322237,5,0,0.00251340364911,2.68756504231e-05,0.00244600566233,0.00103872296634,0.00214772027387,2.17396829098e-05
1.96666666865,2.00200000197,1.98433333531,15791,-3.68079187043e-05,1.97764011332e-05,0.00189542197392,2.30959472234e-05,46.8839803545,5,0,0.00251968409316,3.00075640553e-05,0.00226297263091,0.000960995994457,0.00210912890845,2.32294050704e-05
2.00200000197,2.03733333528,2.01966666862,14457,-1.09840471565e-05,2.08302932443e-05,0.00191560250004,2.35911002242e-05,33.4574216541,4,0,0.00247965228028,2.99422777085e-05,0.00250276010595,0.00106282435945,0.00211200837008,2.34091750548e-05
2.03733333528,2.07266666859,2.05500000194,13358,3.92452743319e-05,2.14612674736e-05,0.00190408033214,2.4623366391e-05,35.5681736274,4,0,0.00244577736228,3.07175725438e-05,0.00233008091385,0.000989494258297,0.00209681809749,2.4236177991e-05
2.07266666859,2.10800000191,2.09033333525,12278,3.17364965882e-05,2.15707385938e-05,0.00175381703916,2.5250186944e-05,30.6692347341,6,0,0.00245473456165,3.24097271509e-05,0.00235065529599,0.000998231393939,0.00209152768037,2.5605595086e-05
2.10800000191,2.14333333522,2.12566666856,11351,2.32419252861e-06,2.16712287564e-05,0.00171456040203,2.56902891773e-05,35.8771498466,5,0,0.00242252368072,3.4296365412e-05,0.0021578797107,0.000916367140359,0.00205897779619,2.71538263982e-05
2.14333333522,2.17866666853,2.16100000188,10421,5.8643300558e-05,2.23415741135e-05,0.00170708263292,2.65860283832e-05,34.5633375872,5,0,0.00232757370928,3.34006082406e-05,0.00216398565899,0.000918960097857,0.00202498428833,2.65015152605e-05
2.17866666853,2.21400000185,2.19633333519,9527,2.00806280189e-05,2.35975512747e-05,0.00171939939259,2.78566328116e-05,26.2246340012,5,0,0.00234542851583,3.46740753467e-05,0.00233650545165,0.000992222508302,0.00203992457552,2.80988505601e-05
2.21400000185,2.24933333516,2.2316666685,8940,1.69361703209e-05,2.51701302555e-05,0.00175176726174,3.03471933485e-05,27.9234700557,6,0,0.0024405054043,3.71415866277e-05,0.00220923132184,0.000938174161771,0.00209190107257,3.03237585353e-05
2.24933333516,2.28466666847,2.26700000182,8234,-2.78155955621e-06,2.54199695395e-05,0.00171726139062,2.97895244131e-05,24.5855175126,5,0,0.00231811088296,3.77518917941e-05,0.00215660130719,0.000915824252375,0.00202337660905,2.97314694842e-05
2.28466666847,2.32000000179,2.30233333513,7573,1.77589292911e-05,2.53097810463e-05,0.00166842047155,2.91398609273e-05,20.8071075879,5,0,0.0022805969169,4.2322955994e-05,0.00231311188811,0.000982288176552,0.00197113527659,3.05977010096e-05
2.32000000179,2.3553333351,2.33766666844,7000,-2.53328475254e-05,2.85553610526e-05,0.00175954685865,3.41491682378e-05,22.9407125863,6,0,0.00241444251392,4.03749466322e-05,0.00216495717458,0.000919372662542,0.0020947310336,3.35560169223e-05
2.3553333351,2.39066666842,2.37300000176,6498,-2.92194815774e-05,2.51860482264e-05,0.00147504132828,2.9351532876e-05,16.7704656742,7,0,0.00231138869432,4.61678854548e-05,0.00223820782084,0.00095047934792,0.00198362551371,3.57903159747e-05
2.39066666842,2.42600000173,2.40833333507,5908,-1.09840210351e-06,2.97765484512e-05,0.001710905747,3.50614897367e-05,21.9129593837,5,0,0.00228645465936,4.39875421294e-05,0.00184685714286,0.000784288016733,0.00200498402201,3.46471413307e-05
2.42600000173,2.46133333504,2.44366666839,5516,2.18903448493e-05,3.01368195361e-05,0.00168729707402,3.62791483849e-05,20.070954773,5,0,0.00220599312403,4.51029319414e-05,0.00226706676669,0.000962734613843,0.00195372826618,3.44149441616e-05
2.46133333504,2.49666666836,2.4790000017,5060,1.30349138907e-05,3.06448877396e-05,0.00165054870825,3.55685101821e-05,16.226202657,5,0,0.0023043655602,5.11914496585e-05,0.00221775223499,0.000941792660421,0.00198537666545,3.86852375043e-05
2.49666666836,2.53200000167,2.51433333501,4728,-4.64903567252e-05,3.1952495303e-05,0.00166804427299,3.75969934978e-05,14.2662919104,5,0,0.00225319806166,4.95308388474e-05,0.00226855550883,0.000963366824419,0.00198301696474,3.96447305816e-05
2.53200000167,2.56733333498,2.54966666833,4257,-4.4526663595e-05,3.14452832003e-05,0.00148522291105,3.8048784323e-05,16.6920119404,6,0,0.00219821485306,5.65644641661e-05,0.00191219944817,0.000812036338924,0.0019183278155,4.0940898731e-05
